image_path,labels
images/train/00000005_jpg.rf.b361e530784b65be215b44d3308dbb78.jpg,milk_based_beverage
images/train/00000005_jpg.rf.b451ad043236223f6bf05bdc2481dfb0.jpg,eggplant
images/train/00000005_jpg.rf.c618e6062a602af1f790bbc5de478950.jpg,capsicum
images/train/00000005_jpg.rf.d2ef722e06e53518d9a4a9d0e96177b3.jpg,milk
images/train/00000005_jpg.rf.d4db46f68b1d835e801d3f053b0a3153.jpg,milk_based_beverage
images/train/00000005_jpg.rf.e5cd395386d6998e6f9cb3c13cf9ebdd.jpg,chocolate
images/train/00000005_jpg.rf.e8f42e48c291d7b22ff458cc5b1a69d6.jpg,chocolate
images/train/00000005_jpg.rf.ecce243cc239d9208ab7defa9d115be3.jpg,non_milk_based_beverage
images/train/00000005_jpg.rf.ed41d82468c12e26236204efcd59f55a.jpg,milk
images/train/00000005_jpg.rf.ed711f7f6b10114f5a91ab7747d6f297.jpg,eggplant
images/train/00000005_jpg.rf.ef28507c56f263584ae932e27e7446f7.jpg,spinach
images/train/00000005_jpg.rf.f277faa140a1da9b20da8dca498f4c0f.jpg,spinach
images/train/00000005_jpg.rf.f34f7f175afd3539e28b59e63b9e52a4.jpg,avocado
images/train/00000005_jpg.rf.f5233ed23c194d35f0cb2f932a3aa0ac.jpg,avocado
images/train/00000005_jpg.rf.fb6067036155628aeef692dfbd810090.jpg,"alcohol,alcohol_glass,cheese"
images/train/00000006--2-_jpg.rf.02555d3869d372f77f70f9681e035214.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.093d7823138789518359c2c75418de7c.jpg,spinach
images/train/00000006--2-_jpg.rf.1ee0a280c56f00cedab197ee1f6a23a4.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.28d13adcdd0c7e1506c75ce02c8c7478.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.4a4326f9889a5b1220b206327894f4e9.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.8250aefdf5a12ba7c9185acd489eab9c.jpg,spinach
images/train/00000006--2-_jpg.rf.a5e42577653fca799b0ee133dcfb1d71.jpg,mushroom
images/train/00000006--2-_jpg.rf.ad4708a3c65ee47df46e8f49eb2437d2.jpg,mushroom
images/train/00000006--2-_jpg.rf.ec7cd828be23618c36bb12d86254e2fb.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.f3c225dee9db7b050a50e7ebeddc2782.jpg,spinach
images/train/00000006--2-_jpg.rf.fc857e55e99d7a62f90bc0ecf4407810.jpg,"bread,milk_based_beverage"
images/train/00000006--2-_jpg.rf.ff02119fa7329ac9c5c00dd8ac294858.jpg,mushroom
images/train/00000006_jpg.rf.034c1267b9fede4cc87faf89dd0ad2df.jpg,"alcohol,alcohol_glass"
images/train/00000006_jpg.rf.10c2adcb0944ad47b8b59eab280d57fc.jpg,raw_meat
images/train/00000006_jpg.rf.19809f185f35b0a3e6ef8ef5b19760f5.jpg,icecream
images/train/00000006_jpg.rf.19afb7cace276be926267cc9fb93bc82.jpg,spinach
images/train/00000006_jpg.rf.1ce9ec80f9f00918035b10402a6f00bb.jpg,avocado
images/train/00000006_jpg.rf.20044a2c5a896b749a540a7a488b27b3.jpg,alcohol_glass
images/train/00000006_jpg.rf.2b1ca036a238775e8bc98f8936315032.jpg,pasta
images/train/00000006_jpg.rf.2b509e394e9c530cbd9f2288a65b8f90.jpg,capsicum
images/train/00000006_jpg.rf.2bc37252c72f557ee111742e24b4f741.jpg,non_milk_based_beverage
images/train/00000006_jpg.rf.2ccc8227ea5c6edd538839f3977d7cde.jpg,"alcohol,alcohol_glass"
images/train/00000006_jpg.rf.3321e31ba1ab7ed6ba4b635a5d64ed6d.jpg,mushroom
images/train/00000006_jpg.rf.3eca4553fc0bbf4ad12ae149dc9d819a.jpg,icecream
images/train/00000006_jpg.rf.44c4faa89b80c1b1249717afc0054a64.jpg,tomato
images/train/00000006_jpg.rf.46b207e733e9151422bc170da3ed529c.jpg,cheese
images/train/00000006_jpg.rf.472060f51d22f3e338d7cb36ba79bb3e.jpg,mushroom
images/train/00000006_jpg.rf.4b81490ecca03e6f99c9002bdaa20333.jpg,roti
images/train/00000006_jpg.rf.4d0c99d87c8fbc137e4d27b2e86e59f9.jpg,"bread,bread_loaf"
images/train/00000006_jpg.rf.4e3dc88c58350093b91581748f5d2d89.jpg,mushroom
images/train/00000006_jpg.rf.5e74b9d432fba6ed81d5046f2edccb29.jpg,chocolate
images/train/00000006_jpg.rf.63a7eee53254e4db14f30159cd983f31.jpg,"alcohol,alcohol_glass"
images/train/00000006_jpg.rf.69a926220486462647b0c0ef9cf51adb.jpg,pasta
images/train/00000006_jpg.rf.6f9307c1376681bd131564b5e5f84d7a.jpg,pasta
images/train/00000006_jpg.rf.7c9e76dcece8033549d63073e9683ff1.jpg,"bread,bread_loaf"
images/train/00000006_jpg.rf.7e9447e093af9f80df35eee8b62e05d0.jpg,"bread,bread_loaf"
images/train/00000006_jpg.rf.816463bec0515af9aa11e84ab9d5cc7e.jpg,alcohol_glass
images/train/00000006_jpg.rf.8b88310066a965c0272be87bfd5cbf8d.jpg,tomato
images/train/00000006_jpg.rf.917a7fb1c5a45daeaa734ae633f6f193.jpg,alcohol_glass
images/train/00000006_jpg.rf.956554dae50ce63edc9569eba5608895.jpg,capsicum
images/train/00000006_jpg.rf.9d6a71349c72c266ff6a3c08542d9a50.jpg,raw_meat
images/train/00000006_jpg.rf.a6e8af4781053d63fd5d47b987f6bf87.jpg,tomato
images/train/00000006_jpg.rf.a7dde81dfb0aec92b27958ace22825e4.jpg,cheese
images/train/00000006_jpg.rf.a92153e55bb95ccb39a6d8cb702356f9.jpg,milk_based_beverage
images/train/00000006_jpg.rf.af388b47e04a4b4bd409d45bacd696f6.jpg,roti
images/train/00000006_jpg.rf.c93ccf86cbf759d4254328a77733b468.jpg,spinach
images/train/00000006_jpg.rf.ce188e2b54b7e7bbfdc31fd01dccaa7c.jpg,roti
images/train/00000006_jpg.rf.cfab7602363c1ed0671cbde7d4edbeda.jpg,milk_based_beverage
images/train/00000006_jpg.rf.d075e2f30be2e235473cca9ed138ae71.jpg,avocado
images/train/00000006_jpg.rf.d0c008c79ed8ebdd6f5c0e8b8b6bfffb.jpg,raw_meat
images/train/00000006_jpg.rf.d7d80793ecbbb2a70281eea164e82240.jpg,spinach
images/train/00000006_jpg.rf.da3e4f5098d21e7eb3f0485d3e32017a.jpg,avocado
images/train/00000006_jpg.rf.df374ecd5ef47002697829d7d48ecf07.jpg,cheese
images/train/00000006_jpg.rf.e45f03e24e06ef7afd5f11a66c718d45.jpg,non_milk_based_beverage
images/train/00000006_jpg.rf.eae8c3dc7ed64971b856946fff248e0b.jpg,icecream
images/train/00000006_jpg.rf.ecdb64544298c441df7fdbcb0e5f9e81.jpg,milk_based_beverage
images/train/00000006_jpg.rf.ed5f5b09ca339ebefdb09b1f33889fdf.jpg,non_milk_based_beverage
images/train/00000006_jpg.rf.f7d42a0d1d06151fd9f8cb214de304d2.jpg,capsicum
images/train/00000006_jpg.rf.f980f777bbe0898d14f852c5f05fe4ae.jpg,chocolate
images/train/00000006_jpg.rf.fe01bf9581b91a56a71e0429c5710062.jpg,chocolate
images/train/00000007--2-_jpg.rf.541341e458696bba7670b928d90f64bf.jpg,cooked_meat
images/train/00000007--2-_jpg.rf.994f3577d01b26b07c2ba46978f94c1a.jpg,cooked_meat
images/train/00000007--2-_jpg.rf.b662220b6bfda41d0d8f1ac219803c87.jpg,milk_based_beverage
images/train/00000007--2-_jpg.rf.d22e63b90c3a0c544316546e00664968.jpg,milk_based_beverage
images/train/00000007--2-_jpg.rf.e5e3e7525efb5c99bde400264a1053d1.jpg,cooked_meat
images/train/00000007--2-_jpg.rf.f73edca2e747507f746c62b1e760233a.jpg,milk_based_beverage
images/train/00000007_jpg.rf.00d63677aee60cda9bf3e5594708d5a6.jpg,chocolate
images/train/00000007_jpg.rf.0f1a894380ec03eef22159befdd1df9b.jpg,raw_meat
images/train/00000007_jpg.rf.1220a82bc46b128a1e763505a00c2edd.jpg,"blackberry,strawberry"
images/train/00000007_jpg.rf.153bdec11964e9a669e5a6a9381e7452.jpg,spinach
images/train/00000007_jpg.rf.1b7d9e9ae4d65255defd3231f9c5dc57.jpg,bread_loaf
images/train/00000007_jpg.rf.1c12c50602ee83e5e6865f02d06ff074.jpg,raw_meat
images/train/00000007_jpg.rf.305af371d676b9a83199852b49a61fdb.jpg,chocolate
images/train/00000007_jpg.rf.308079eedd07cb49d327db35eb398628.jpg,raw_meat
images/train/00000007_jpg.rf.36f457fa1cedaca701b95e576d33c35f.jpg,spinach
images/train/00000007_jpg.rf.55b59a36ab841dbba6eb53b9606df85d.jpg,capsicum
images/train/00000007_jpg.rf.5d02c52fcba23be27e4029254896819f.jpg,capsicum
images/train/00000007_jpg.rf.7f787433280ffe25f5c85bf07f9baaed.jpg,"blackberry,strawberry"
images/train/00000007_jpg.rf.8eca5b9620d567654cdd0d306a5608af.jpg,bread_loaf
images/train/00000007_jpg.rf.b63630a69068e9a8a7ba94aee2d139fc.jpg,bread_loaf
images/train/00000007_jpg.rf.b687793b3ae5bebd586cb825918634ba.jpg,"blackberry,strawberry"
images/train/00000007_jpg.rf.d1562be3bcafcc0e64aab13d42ba6fa6.jpg,capsicum
images/train/00000007_jpg.rf.df33270d91499fa33d68ee944d4fe8ba.jpg,chocolate
images/train/00000007_jpg.rf.fed6248a1e754d759af8b89a97845ec0.jpg,spinach
images/train/00000008--2-_jpg.rf.06291188eda7762341a5852e008b3625.jpg,non_milk_based_beverage
images/train/00000008--2-_jpg.rf.61eb7299f519c4f1eedcd968801f3056.jpg,"alcohol_glass,cooked_meat"
images/train/00000008--2-_jpg.rf.983c74f7746cd92a9201978d3d028035.jpg,non_milk_based_beverage
images/train/00000008--2-_jpg.rf.ab5fcb07e2890600f06fc5887db4754e.jpg,"alcohol_glass,cooked_meat"
images/train/00000008--2-_jpg.rf.b2aa71c64ff32d413a977c88977ebae0.jpg,non_milk_based_beverage
images/train/00000008--2-_jpg.rf.c9ca26f2c3eb9df978bc30bf16362c18.jpg,"alcohol_glass,cooked_meat"
images/train/00000008_jpg.rf.01c74314faca116b83ab117cc19cee4a.jpg,"bread,bread_loaf"
images/train/00000008_jpg.rf.0201200b9be21bee04c3449ecc3fe34b.jpg,"bread,bread_loaf"
images/train/00000008_jpg.rf.041cd3d90eadfad73445c75c9014e611.jpg,spinach
images/train/00000008_jpg.rf.0a02759891a7bff7d18a4966b39976c5.jpg,eggplant
images/train/00000008_jpg.rf.0bca69fe26a4739e87ef6a51c7bee6c8.jpg,tomato
images/train/00000008_jpg.rf.0c23d8042698a5531c8e24b81a58fd6d.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000008_jpg.rf.0d8d08a1e346697e62169362a9ffd9da.jpg,mushroom
images/train/00000008_jpg.rf.141f1172aa5833e94d51faa8f4ebed7d.jpg,raw_meat
images/train/00000008_jpg.rf.30618746561a0b23adfc8685ecc0f5ed.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000008_jpg.rf.31afd6188d28ac818f1b067b1f7b35eb.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000008_jpg.rf.329e7bb388fc32c984fc6505ba040de3.jpg,eggplant
images/train/00000008_jpg.rf.347788dc5b5f7963fa3bb977975dddcb.jpg,capsicum
images/train/00000008_jpg.rf.3e12681dbae70c23dec7eec53a58f12b.jpg,pineapple
images/train/00000008_jpg.rf.45b7557f15222021fb2e7a821a6dc347.jpg,pineapple
images/train/00000008_jpg.rf.4aeac40dfafcb666bdf5ea47a04359dc.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.5c8d37cc18655be7483a30d61dedbd56.jpg,capsicum
images/train/00000008_jpg.rf.5dd545dddf036db99033ed5ae98553b4.jpg,milk
images/train/00000008_jpg.rf.605a4972380323cfc0277ae20d4f417c.jpg,capsicum
images/train/00000008_jpg.rf.605c3d1ed7cad7d6647b7f6b0ddaa282.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.67dd354274a23e8e1e9d91f7ce2fce6d.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.6af34e379e0c83504bcd872d1b0fdec8.jpg,cheese
images/train/00000008_jpg.rf.6d23484c56fd7879ccb4b7c265d2ce34.jpg,mushroom
images/train/00000008_jpg.rf.7ac0affb1849ba8a7b0d33476a698b3f.jpg,raw_meat
images/train/00000008_jpg.rf.7c10a1a7b2152c5f2691b4415d2252a6.jpg,spinach
images/train/00000008_jpg.rf.8f8bf5e74a00ee09c890c8fb747d8d1e.jpg,cheese
images/train/00000008_jpg.rf.99973a38b89a5c34c56e4a44016a9579.jpg,chocolate
images/train/00000008_jpg.rf.9d67e6f5e9138e73293b1763579bd7e0.jpg,tomato
images/train/00000008_jpg.rf.9e36e90c14b5e0c391be8b94e6ed42a1.jpg,pineapple
images/train/00000008_jpg.rf.a04d2cd4934854091f0a639e0f2c8388.jpg,raw_meat
images/train/00000008_jpg.rf.a452d7d4bb304751435ebae510e1868f.jpg,milk
images/train/00000008_jpg.rf.a69c6f83b84435a7a29e855cf03abbcf.jpg,tomato
images/train/00000008_jpg.rf.af69f4b89d73e417e7d07a75dcf9e0cb.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.be4bea0c5eb14533b7318bfcc1740724.jpg,"bread,bread_loaf"
images/train/00000008_jpg.rf.c89e69c160dd5b8ac8eb2e491fa28280.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.c970095adfaf93c6d6ee6e48767f2f21.jpg,pizza
images/train/00000008_jpg.rf.d6b24eb2f4b616f7dedb920707831567.jpg,mushroom
images/train/00000008_jpg.rf.d79c863e2e9b33c93d6156b68a54181c.jpg,eggplant
images/train/00000008_jpg.rf.d83d27fec47408b2c1001dde8d40e96f.jpg,pizza
images/train/00000008_jpg.rf.e2139b989926bd04eadc7becdd45ff0d.jpg,milk_based_beverage
images/train/00000008_jpg.rf.e90eda481808c00ec3adb22b05fd5943.jpg,spinach
images/train/00000008_jpg.rf.eb48132c7f34ca3a28e1c5a6095d0c21.jpg,chocolate
images/train/00000008_jpg.rf.ed3103a2a7d1c38f914b56184a80d9e8.jpg,milk_based_beverage
images/train/00000008_jpg.rf.ed971213564f97b412fdb3f651211e10.jpg,pizza
images/train/00000008_jpg.rf.efcfc788cad1e4564ad8ae61b8de47ae.jpg,chocolate
images/train/00000008_jpg.rf.f36cd9e3a367fd2180bf7017ef9c78ab.jpg,milk
images/train/00000008_jpg.rf.f85b740ad8b7b0c5629ab3cb64e17a8f.jpg,milk_based_beverage
images/train/00000008_jpg.rf.fdfe5ed4e3fc0b274c354a8c881e0077.jpg,non_milk_based_beverage
images/train/00000008_jpg.rf.ff29593b2b36425c5e9c135cfad361c0.jpg,cheese
images/train/00000009--2-_jpg.rf.09d2caaefdeef9846ed2d017f4c791dd.jpg,"alcohol_glass,cooked_meat"
images/train/00000009--2-_jpg.rf.200d8e66f8a3d8e013945c0dbd4a0715.jpg,chocolate
images/train/00000009--2-_jpg.rf.5a1a992b9e559c067c44690c62646104.jpg,chocolate
images/train/00000009--2-_jpg.rf.768c3a7d3e9d6d4a73b1e7be4dc5cbe0.jpg,spinach
images/train/00000009--2-_jpg.rf.79253b742d5dab61a696209965bb9758.jpg,"alcohol_glass,cooked_meat"
images/train/00000009--2-_jpg.rf.9454f97333509203a3560e6f593f6b33.jpg,"alcohol_glass,cooked_meat"
images/train/00000009--2-_jpg.rf.955aaa84aa397dccaca24eb1312f3636.jpg,spinach
images/train/00000009--2-_jpg.rf.9dab5909571f18de360d7259e91679ee.jpg,spinach
images/train/00000009--2-_jpg.rf.dca6fd8ba339b61d953406b3c7c87b6b.jpg,chocolate
images/train/00000009_jpg.rf.005a548e0fa46603aea270267a269431.jpg,dates
images/train/00000009_jpg.rf.01932de80f2a12329b3ed92e6b204497.jpg,icecream
images/train/00000009_jpg.rf.2eec9dda048147bb264f5e263e29a310.jpg,alcohol_glass
images/train/00000009_jpg.rf.43b5ecfc4f19c3b1daf12a2a8e7a41cc.jpg,spinach
images/train/00000009_jpg.rf.4f0233cb53cc5c0434f5b6489e23eb9b.jpg,pizza
images/train/00000009_jpg.rf.50092407a3bd0742af809eeb15b716ff.jpg,roti
images/train/00000009_jpg.rf.56971e1bbcf57b41ad080324d58d774d.jpg,capsicum
images/train/00000009_jpg.rf.59b34a032571cc749e86a1f67840a59d.jpg,cheese
images/train/00000009_jpg.rf.5d7f378d6a7fad835bbc835b2124e8cf.jpg,alcohol_glass
images/train/00000009_jpg.rf.5e6db13427dd590c712b26d1b4517718.jpg,pizza
images/train/00000009_jpg.rf.64fefcc7200d28767a9497ed508e4e17.jpg,roti
images/train/00000009_jpg.rf.763d59b1b8b083483c65a3812834e279.jpg,capsicum
images/train/00000009_jpg.rf.7b93d7feb28ba4babe2ed4cea665bd07.jpg,alcohol_glass
images/train/00000009_jpg.rf.7c42249bc64de8d7374a9bc8c97fc8a3.jpg,cheese
images/train/00000009_jpg.rf.7eafd3f5bdf321d33f09359fd597e255.jpg,cheese
images/train/00000009_jpg.rf.7fad3aa657ed56ce3809dd6cf62e4a92.jpg,alcohol_glass
images/train/00000009_jpg.rf.807f56449ecce73b725756c2c8841b49.jpg,pizza
images/train/00000009_jpg.rf.84e83116a97621868561e5acfee2fd82.jpg,alcohol_glass
images/train/00000009_jpg.rf.8ebce31ff20ae06115ae1a19954f1894.jpg,pizza
images/train/00000009_jpg.rf.926391b05b7813ec6b22a0ade9e57a21.jpg,pizza
images/train/00000009_jpg.rf.9a591124339171e679366177d1c9f142.jpg,roti
images/train/00000009_jpg.rf.9b15433abf018d756f31d5820610303e.jpg,spinach
images/train/00000009_jpg.rf.a0d429ddf93f495c37a2a47a6d6ab8a2.jpg,icecream
images/train/00000009_jpg.rf.a48079088bc63c6e3d899857755d6f11.jpg,capsicum
images/train/00000009_jpg.rf.c3faffd7b2fa712571e5203bf884afb2.jpg,dates
images/train/00000009_jpg.rf.c83ef989280223139b25d0b43dc15d29.jpg,spinach
images/train/00000009_jpg.rf.d2a649a7adabbb63002beea051b6b9d8.jpg,icecream
images/train/00000009_jpg.rf.d490281925a0e57427660348d6a8ba23.jpg,dates
images/train/00000009_jpg.rf.dd810d7ee6680bf7af697c174d0668db.jpg,alcohol_glass
images/train/00000009_jpg.rf.fe5ae30611fed51f58e23996a47a4762.jpg,pizza
images/train/00000010--2-_jpg.rf.09d4746a36cb6673abe9cae0868efdaa.jpg,milk_based_beverage
images/train/00000010--2-_jpg.rf.166642bc0b79398740f9dce0e781f108.jpg,milk_based_beverage
images/train/00000010--2-_jpg.rf.20c65da08e3ded3af154e5be413acf38.jpg,spinach
images/train/00000010--2-_jpg.rf.23c2d19f98e899ac6e119324b8e5a167.jpg,spinach
images/train/00000010--2-_jpg.rf.53439ce87fff8ed0967200afdfcc8111.jpg,spinach
images/train/00000010--2-_jpg.rf.a931419569c27ace45c638b09b2c7a3e.jpg,milk_based_beverage
images/train/00000010_jpg.rf.00c8da2cb470bc63c9a518807c2750e6.jpg,"bread,egg,milk,non_milk_based_beverage"
images/train/00000010_jpg.rf.071ee0388f7fef528e4aa5e91c20ca3e.jpg,tomato
images/train/00000010_jpg.rf.08b803201c11835c387ac3471e60b501.jpg,"alcohol_glass,cooked_meat"
images/train/00000010_jpg.rf.0d1134b650c25af5b15772fc1f4327a5.jpg,"bread,egg,milk,non_milk_based_beverage"
images/train/00000010_jpg.rf.1252ca10a7d3720a8570fa112c9294d7.jpg,"alcohol_glass,cooked_meat"
images/train/00000010_jpg.rf.16f49650bfe9ecbdcba59b5cdd6c170e.jpg,blackberry
images/train/00000010_jpg.rf.17b1b472fd48a220445d250c800b73a3.jpg,milk_based_beverage
images/train/00000010_jpg.rf.22f1a8f829e9f73d537457e1dc293a18.jpg,spinach
images/train/00000010_jpg.rf.2608064b079ea1ef796ca164edfb09d2.jpg,"alcohol,alcohol_glass"
images/train/00000010_jpg.rf.2a1837ab5b750ddca1c2801e9da4b458.jpg,bread_loaf
images/train/00000010_jpg.rf.32982000c4c6286aa3ecf190661729b8.jpg,spinach
images/train/00000010_jpg.rf.33dd15ee8b751c00ac910f3ae923e35c.jpg,tomato
images/train/00000010_jpg.rf.360b7bcca52bd76ad76717bc9e3d0c9e.jpg,"alcohol_glass,cooked_meat"
images/train/00000010_jpg.rf.37d9ba15f5ca806e7877f6ed526ca36d.jpg,pasta
images/train/00000010_jpg.rf.3adaeaf2ba35400b3754dceeb865308a.jpg,blackberry
images/train/00000010_jpg.rf.480e3634214f63d7a1839aed8668930e.jpg,chocolate
images/train/00000010_jpg.rf.4ecdd391f96b2f42c729f7cbaccd3099.jpg,blackberry
images/train/00000010_jpg.rf.4f95a43b45cec481af1d27fd07f440cd.jpg,pasta
images/train/00000010_jpg.rf.5bd64cf1b680ca18867dabe7ee264d6e.jpg,bread_loaf
images/train/00000010_jpg.rf.71a0db27ba66447a780f32224c5a22a4.jpg,"alcohol,alcohol_glass"
images/train/00000010_jpg.rf.801aa7b0d06a3c5a3d159ed6758f5586.jpg,cheese
images/train/00000010_jpg.rf.a035fdb63403423863df6a0073e0355c.jpg,cheese
images/train/00000010_jpg.rf.a108c3ac8d216bbff71227343db78f4e.jpg,chocolate
images/train/00000010_jpg.rf.b07385f3fa4cddf39c6f326a2a4a0245.jpg,pasta
images/train/00000010_jpg.rf.b1fd03db106f052a5c86ffada865cd9d.jpg,bread_loaf
images/train/00000010_jpg.rf.ba2b0880ffdd38cc73530c76e5f48764.jpg,spinach
images/train/00000010_jpg.rf.d14ebfaf4d4e4fcb5be4b827383496bb.jpg,cheese
images/train/00000010_jpg.rf.d9cf3c9463da62af021c1851ef6157f5.jpg,milk_based_beverage
images/train/00000010_jpg.rf.dec5cdb758c309608c551ce4d5407a0a.jpg,"bread,egg,milk,non_milk_based_beverage"
images/train/00000010_jpg.rf.eaed57f937a43562acbbfd29a0c03bf1.jpg,chocolate
images/train/00000010_jpg.rf.ed552e051f6d01feb5cae3a61911a265.jpg,tomato
images/train/00000010_jpg.rf.fd9dcecb00ed62310546419e915fbdca.jpg,milk_based_beverage
images/train/00000010_jpg.rf.fe08e3372007ded02f8d5a86d2d64364.jpg,"alcohol,alcohol_glass"
images/train/00000011--2-_jpg.rf.aae8422c0e4f340ab4e6404aa7c6c8ea.jpg,milk_based_beverage
images/train/00000011--2-_jpg.rf.af63f06a30438a905f6fb9dfeabed5f0.jpg,milk_based_beverage
images/train/00000011--2-_jpg.rf.ff161720279cbd25f9a64338d7bab262.jpg,milk_based_beverage
images/train/00000011_jpg.rf.010154bcd2c73f41cf0c8bbd29993d63.jpg,eggplant
images/train/00000011_jpg.rf.01334a5b5308a09a3a806d9a094a1918.jpg,dates
images/train/00000011_jpg.rf.10d43203a1b149561b7c36301eb38c19.jpg,"alcohol,alcohol_glass,cooked_meat"
images/train/00000011_jpg.rf.12d1f2ef5074cb920ba5179835bc35b0.jpg,cheese
images/train/00000011_jpg.rf.141b692833e8936df45fe2b6a5b026ee.jpg,pasta
images/train/00000011_jpg.rf.182c95bdd921ede22159b0b7c73fcb5c.jpg,eggplant
images/train/00000011_jpg.rf.1984d8e6801f12fe86f3669709abf8e0.jpg,whole_egg_boiled
images/train/00000011_jpg.rf.1a2574c531b63355684926159fc7946e.jpg,tomato
images/train/00000011_jpg.rf.1af1a36727c8ffaefcc098a9eb363f9b.jpg,cheese
images/train/00000011_jpg.rf.2036254430c93f6df1cd80dbbc5820d9.jpg,dates
images/train/00000011_jpg.rf.2803bdf8aac2d779e8dcfb50d7c0ce31.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000011_jpg.rf.280d619f792c492b20d2ee8bcd8ce374.jpg,"bread,egg,non_milk_based_beverage"
images/train/00000011_jpg.rf.281a09d307633783d8e659ee2ae03592.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000011_jpg.rf.28d8cab617cc59cc0f17709eeaf405e0.jpg,eggplant
images/train/00000011_jpg.rf.2bdfdb95fae201d09a75aebc142e4551.jpg,"alcohol_glass,cooked_meat,tomato"
images/train/00000011_jpg.rf.38fb1423f260ae04681c18b63a01b80a.jpg,dates
images/train/00000011_jpg.rf.417865ebfc71eea0ce3917905dea4433.jpg,bread_loaf
images/train/00000011_jpg.rf.4cc86c8af0c5b3178012dcba730f44db.jpg,bread_loaf
images/train/00000011_jpg.rf.4db9207ab4707b9cd68c4588940b9f4c.jpg,milk
images/train/00000011_jpg.rf.5c83417dd413db56c454f8cee84790f4.jpg,roti
images/train/00000011_jpg.rf.5ff6904388304ce59e020b1e8ff448fd.jpg,milk
images/train/00000011_jpg.rf.666c58db7e059946fb62c62b879b5e2f.jpg,spinach
images/train/00000011_jpg.rf.6b2a9bf87da94ab01c1af4a2d5151cf0.jpg,"bread,egg,non_milk_based_beverage"
images/train/00000011_jpg.rf.6cfb0e7eda837a33b94efa7c269916d6.jpg,whole_egg_boiled
images/train/00000011_jpg.rf.6f150f7ba3150ef108ebb850f348d4dc.jpg,milk_based_beverage
images/train/00000011_jpg.rf.77f0d3cc906c5741361af1d07b8288b4.jpg,tomato
images/train/00000011_jpg.rf.80c8b518e6057038bacddfb04bd87d89.jpg,pasta
images/train/00000011_jpg.rf.83dd83cd5f2aa06a74265cbeab895663.jpg,roti
images/train/00000011_jpg.rf.896a021b448f52b0d68c27f15d4e078b.jpg,pasta
images/train/00000011_jpg.rf.8e169539fbd8ac69c232371c8bb9edd4.jpg,cheese
images/train/00000011_jpg.rf.91705a96fc297676c4f3a95ada77f1c7.jpg,bread_loaf
images/train/00000011_jpg.rf.95fde4795bfa05b027174a7c900f380e.jpg,tomato
images/train/00000011_jpg.rf.a5140a503afefd118e9b93cc4d6eeb67.jpg,"alcohol,alcohol_glass,cooked_meat"
images/train/00000011_jpg.rf.b4ce31efa1854d69b199ba003adb4967.jpg,milk_based_beverage
images/train/00000011_jpg.rf.bd07ed2d3ad90deb6f38d8a92577dea0.jpg,milk_based_beverage
images/train/00000011_jpg.rf.c65d22b0e3d8e21d5a2c2ead9fb85bfe.jpg,spinach
images/train/00000011_jpg.rf.d0076760bf1ea38235d891b9fe025588.jpg,"bread,egg,non_milk_based_beverage"
images/train/00000011_jpg.rf.e8ccdef39b7f216bb490d49264c34697.jpg,roti
images/train/00000011_jpg.rf.f71443b9f98b04c705b5cfba61a87064.jpg,spinach
images/train/00000011_jpg.rf.f936d5f2575434225684c462e260bb63.jpg,whole_egg_boiled
